lon,lat,mask
125.275,24.825,1
125.375,24.825,1
125.475,24.825,1
125.575,24.825,1
125.675,24.825,1
125.775,24.825,1
125.875,24.825,1
125.975,24.825,1
126.075,24.825,1
126.175,24.825,1
126.275,24.825,1
126.375,24.825,1
126.475,24.825,1
126.575,24.825,1
126.675,24.825,1
126.775,24.825,1
126.875,24.825,1
126.975,24.825,1
127.075,24.825,1
127.175,24.825,1
127.275,24.825,1
127.375,24.825,1
127.475,24.825,1
127.575,24.825,1
127.675,24.825,1
127.775,24.825,1
127.875,24.825,1
127.975,24.825,1
128.075,24.825,1
128.175,24.825,1
128.275,24.825,1
128.375,24.825,1
128.475,24.825,1
128.575,24.825,1
128.675,24.825,1
128.775,24.825,1
128.875,24.825,1
128.975,24.825,1
129.075,24.825,1
129.175,24.825,1
129.275,24.825,1
129.375,24.825,1
129.475,24.825,1
129.575,24.825,1
129.675,24.825,1
129.775,24.825,1
117.275,24.925,0
117.375,24.925,0
117.475,24.925,0
117.575,24.925,0
117.675,24.925,0
117.775,24.925,0
117.875,24.925,0
117.975,24.925,0
118.075,24.925,0
118.175,24.925,0
118.275,24.925,0
118.375,24.925,0
118.475,24.925,0
118.575,24.925,0
118.675,24.925,1
118.775,24.925,0
118.875,24.925,0
118.975,24.925,1
119.075,24.925,1
119.175,24.925,1
119.275,24.925,1
119.375,24.925,1
119.475,24.925,1
119.575,24.925,1
119.675,24.925,1
119.775,24.925,1
119.875,24.925,1
119.975,24.925,1
120.075,24.925,1
120.175,24.925,1
120.275,24.925,1
120.375,24.925,1
120.475,24.925,1
120.575,24.925,1
120.675,24.925,1
120.775,24.925,1
120.875,24.925,1
120.975,24.925,1
121.075,24.925,0
121.175,24.925,0
121.275,24.925,0
121.375,24.925,0
121.475,24.925,0
121.575,24.925,0
121.675,24.925,0
121.775,24.925,0
121.875,24.925,1
121.975,24.925,1
122.075,24.925,1
122.175,24.925,1
122.275,24.925,1
122.375,24.925,1
122.475,24.925,1
122.575,24.925,1
122.675,24.925,1
122.775,24.925,1
122.875,24.925,1
122.975,24.925,1
123.075,24.925,1
123.175,24.925,1
123.275,24.925,1
123.375,24.925,1
123.475,24.925,1
123.575,24.925,1
123.675,24.925,1
123.775,24.925,1
123.875,24.925,1
123.975,24.925,1
124.075,24.925,1
124.175,24.925,1
124.275,24.925,1
124.375,24.925,1
124.475,24.925,1
124.575,24.925,1
124.675,24.925,1
124.775,24.925,1
124.875,24.925,1
124.975,24.925,1
125.075,24.925,1
125.175,24.925,1
125.275,24.925,1
125.375,24.925,1
125.475,24.925,1
125.575,24.925,1
125.675,24.925,1
125.775,24.925,1
125.875,24.925,1
125.975,24.925,1
126.075,24.925,1
126.175,24.925,1
126.275,24.925,1
126.375,24.925,1
126.475,24.925,1
126.575,24.925,1
126.675,24.925,1
126.775,24.925,1
126.875,24.925,1
126.975,24.925,1
127.075,24.925,1
127.175,24.925,1
127.275,24.925,1
127.375,24.925,1
127.475,24.925,1
127.575,24.925,1
127.675,24.925,1
127.775,24.925,1
127.875,24.925,1
127.975,24.925,1
128.075,24.925,1
128.175,24.925,1
128.275,24.925,1
128.375,24.925,1
128.475,24.925,1
128.575,24.925,1
128.675,24.925,1
128.775,24.925,1
128.875,24.925,1
128.975,24.925,1
129.075,24.925,1
129.175,24.925,1
129.275,24.925,1
129.375,24.925,1
129.475,24.925,1
129.575,24.925,1
129.675,24.925,1
129.775,24.925,1
117.275,25.025,0
117.375,25.025,0
117.475,25.025,0
117.575,25.025,0
117.675,25.025,0
117.775,25.025,0
117.875,25.025,0
117.975,25.025,0
118.075,25.025,0
118.175,25.025,0
118.275,25.025,0
118.375,25.025,0
118.475,25.025,0
118.575,25.025,0
118.675,25.025,0
118.775,25.025,0
118.875,25.025,1
118.975,25.025,1
119.075,25.025,1
119.175,25.025,1
119.275,25.025,1
119.375,25.025,1
119.475,25.025,1
119.575,25.025,1
119.675,25.025,1
119.775,25.025,1
119.875,25.025,1
119.975,25.025,1
120.075,25.025,1
120.175,25.025,1
120.275,25.025,1
120.375,25.025,1
120.475,25.025,1
120.575,25.025,1
120.675,25.025,1
120.775,25.025,1
120.875,25.025,1
120.975,25.025,1
121.075,25.025,1
121.175,25.025,0
121.275,25.025,0
121.375,25.025,0
121.475,25.025,0
121.575,25.025,0
121.675,25.025,0
121.775,25.025,0
121.875,25.025,0
121.975,25.025,1
122.075,25.025,1
122.175,25.025,1
122.275,25.025,1
122.375,25.025,1
122.475,25.025,1
122.575,25.025,1
122.675,25.025,1
122.775,25.025,1
122.875,25.025,1
122.975,25.025,1
123.075,25.025,1
123.175,25.025,1
123.275,25.025,1
123.375,25.025,1
123.475,25.025,1
123.575,25.025,1
123.675,25.025,1
123.775,25.025,1
123.875,25.025,1
123.975,25.025,1
124.075,25.025,1
124.175,25.025,1
124.275,25.025,1
124.375,25.025,1
124.475,25.025,1
124.575,25.025,1
124.675,25.025,1
124.775,25.025,1
124.875,25.025,1
124.975,25.025,1
125.075,25.025,1
125.175,25.025,1
125.275,25.025,1
125.375,25.025,1
125.475,25.025,1
125.575,25.025,1
125.675,25.025,1
125.775,25.025,1
125.875,25.025,1
125.975,25.025,1
126.075,25.025,1
126.175,25.025,1
126.275,25.025,1
126.375,25.025,1
126.475,25.025,1
126.575,25.025,1
126.675,25.025,1
126.775,25.025,1
126.875,25.025,1
126.975,25.025,1
127.075,25.025,1
127.175,25.025,1
127.275,25.025,1
127.375,25.025,1
127.475,25.025,1
127.575,25.025,1
127.675,25.025,1
127.775,25.025,1
127.875,25.025,1
127.975,25.025,1
128.075,25.025,1
128.175,25.025,1
128.275,25.025,1
128.375,25.025,1
128.475,25.025,1
128.575,25.025,1
128.675,25.025,1
128.775,25.025,1
128.875,25.025,1
128.975,25.025,1
129.075,25.025,1
129.175,25.025,1
129.275,25.025,1
129.375,25.025,1
129.475,25.025,1
129.575,25.025,1
129.675,25.025,1
129.775,25.025,1
117.275,25.125,0
117.375,25.125,0
117.475,25.125,0
117.575,25.125,0
117.675,25.125,0
117.775,25.125,0
117.875,25.125,0
117.975,25.125,0
118.075,25.125,0
118.175,25.125,0
118.275,25.125,0
118.375,25.125,0
118.475,25.125,0
118.575,25.125,0
118.675,25.125,0
118.775,25.125,0
118.875,25.125,0
118.975,25.125,1
119.075,25.125,1
119.175,25.125,1
119.275,25.125,1
119.375,25.125,1
119.475,25.125,1
119.575,25.125,1
119.675,25.125,1
119.775,25.125,1
119.875,25.125,1
119.975,25.125,1
120.075,25.125,1
120.175,25.125,1
120.275,25.125,1
120.375,25.125,1
120.475,25.125,1
120.575,25.125,1
120.675,25.125,1
120.775,25.125,1
120.875,25.125,1
120.975,25.125,1
121.075,25.125,1
121.175,25.125,1
121.275,25.125,1
121.375,25.125,1
121.475,25.125,0
121.575,25.125,0
121.675,25.125,0
121.775,25.125,1
121.875,25.125,1
121.975,25.125,1
122.075,25.125,1
122.175,25.125,1
122.275,25.125,1
122.375,25.125,1
122.475,25.125,1
122.575,25.125,1
122.675,25.125,1
122.775,25.125,1
122.875,25.125,1
122.975,25.125,1
123.075,25.125,1
123.175,25.125,1
123.275,25.125,1
123.375,25.125,1
123.475,25.125,1
123.575,25.125,1
123.675,25.125,1
123.775,25.125,1
123.875,25.125,1
123.975,25.125,1
124.075,25.125,1
124.175,25.125,1
124.275,25.125,1
124.375,25.125,1
124.475,25.125,1
124.575,25.125,1
124.675,25.125,1
124.775,25.125,1
124.875,25.125,1
124.975,25.125,1
125.075,25.125,1
125.175,25.125,1
125.275,25.125,1
125.375,25.125,1
125.475,25.125,1
125.575,25.125,1
125.675,25.125,1
125.775,25.125,1
125.875,25.125,1
125.975,25.125,1
126.075,25.125,1
126.175,25.125,1
126.275,25.125,1
126.375,25.125,1
126.475,25.125,1
126.575,25.125,1
126.675,25.125,1
126.775,25.125,1
126.875,25.125,1
126.975,25.125,1
127.075,25.125,1
127.175,25.125,1
127.275,25.125,1
127.375,25.125,1
127.475,25.125,1
127.575,25.125,1
127.675,25.125,1
127.775,25.125,1
127.875,25.125,1
127.975,25.125,1
128.075,25.125,1
128.175,25.125,1
128.275,25.125,1
128.375,25.125,1
128.475,25.125,1
128.575,25.125,1
128.675,25.125,1
128.775,25.125,1
128.875,25.125,1
128.975,25.125,1
129.075,25.125,1
129.175,25.125,1
129.275,25.125,1
129.375,25.125,1
129.475,25.125,1
129.575,25.125,1
129.675,25.125,1
129.775,25.125,1
117.275,25.225,0
117.375,25.225,0
117.475,25.225,0
117.575,25.225,0
117.675,25.225,0
117.775,25.225,0
117.875,25.225,0
117.975,25.225,0
118.075,25.225,0
118.175,25.225,0
118.275,25.225,0
118.375,25.225,0
118.475,25.225,0
118.575,25.225,0
118.675,25.225,0
118.775,25.225,0
118.875,25.225,0
118.975,25.225,1
119.075,25.225,1
119.175,25.225,0
119.275,25.225,1
119.375,25.225,1
119.475,25.225,1
119.575,25.225,1
119.675,25.225,1
119.775,25.225,1
119.875,25.225,1
119.975,25.225,1
120.075,25.225,1
120.175,25.225,1
120.275,25.225,1
120.375,25.225,1
120.475,25.225,1
120.575,25.225,1
120.675,25.225,1
120.775,25.225,1
120.875,25.225,1
120.975,25.225,1
121.075,25.225,1
121.175,25.225,1
121.275,25.225,1
121.375,25.225,1
121.475,25.225,1
121.575,25.225,0
121.675,25.225,1
121.775,25.225,1
121.875,25.225,1
121.975,25.225,1
122.075,25.225,1
122.175,25.225,1
122.275,25.225,1
122.375,25.225,1
122.475,25.225,1
122.575,25.225,1
122.675,25.225,1
122.775,25.225,1
122.875,25.225,1
122.975,25.225,1
123.075,25.225,1
123.175,25.225,1
123.275,25.225,1
123.375,25.225,1
123.475,25.225,1
123.575,25.225,1
123.675,25.225,1
123.775,25.225,1
123.875,25.225,1
123.975,25.225,1
124.075,25.225,1
124.175,25.225,1
124.275,25.225,1
124.375,25.225,1
124.475,25.225,1
124.575,25.225,1
124.675,25.225,1
124.775,25.225,1
124.875,25.225,1
124.975,25.225,1
125.075,25.225,1
125.175,25.225,1
125.275,25.225,1
125.375,25.225,1
125.475,25.225,1
125.575,25.225,1
125.675,25.225,1
125.775,25.225,1
125.875,25.225,1
125.975,25.225,1
126.075,25.225,1
126.175,25.225,1
126.275,25.225,1
126.375,25.225,1
126.475,25.225,1
126.575,25.225,1
126.675,25.225,1
126.775,25.225,1
126.875,25.225,1
126.975,25.225,1
127.075,25.225,1
127.175,25.225,1
127.275,25.225,1
127.375,25.225,1
127.475,25.225,1
127.575,25.225,1
127.675,25.225,1
127.775,25.225,1
127.875,25.225,1
127.975,25.225,1
128.075,25.225,1
128.175,25.225,1
128.275,25.225,1
128.375,25.225,1
128.475,25.225,1
128.575,25.225,1
128.675,25.225,1
128.775,25.225,1
128.875,25.225,1
128.975,25.225,1
129.075,25.225,1
129.175,25.225,1
129.275,25.225,1
129.375,25.225,1
129.475,25.225,1
129.575,25.225,1
129.675,25.225,1
129.775,25.225,1
117.275,25.325,0
117.375,25.325,0
117.475,25.325,0
117.575,25.325,0
117.675,25.325,0
117.775,25.325,0
117.875,25.325,0
117.975,25.325,0
118.075,25.325,0
118.175,25.325,0
118.275,25.325,0
118.375,25.325,0
118.475,25.325,0
118.575,25.325,0
118.675,25.325,0
118.775,25.325,0
118.875,25.325,0
118.975,25.325,0
119.075,25.325,0
119.175,25.325,0
119.275,25.325,1
119.375,25.325,1
119.475,25.325,1
119.575,25.325,1
119.675,25.325,1
119.775,25.325,1
119.875,25.325,1
119.975,25.325,1
120.075,25.325,1
120.175,25.325,1
120.275,25.325,1
120.375,25.325,1
120.475,25.325,1
120.575,25.325,1
120.675,25.325,1
120.775,25.325,1
120.875,25.325,1
120.975,25.325,1
121.075,25.325,1
121.175,25.325,1
121.275,25.325,1
121.375,25.325,1
121.475,25.325,1
121.575,25.325,1
121.675,25.325,1
121.775,25.325,1
121.875,25.325,1
121.975,25.325,1
122.075,25.325,1
122.175,25.325,1
122.275,25.325,1
122.375,25.325,1
122.475,25.325,1
122.575,25.325,1
122.675,25.325,1
122.775,25.325,1
122.875,25.325,1
122.975,25.325,1
123.075,25.325,1
123.175,25.325,1
123.275,25.325,1
123.375,25.325,1
123.475,25.325,1
123.575,25.325,1
123.675,25.325,1
123.775,25.325,1
123.875,25.325,1
123.975,25.325,1
124.075,25.325,1
124.175,25.325,1
124.275,25.325,1
124.375,25.325,1
124.475,25.325,1
124.575,25.325,1
124.675,25.325,1
124.775,25.325,1
124.875,25.325,1
124.975,25.325,1
125.075,25.325,1
125.175,25.325,1
125.275,25.325,1
125.375,25.325,1
125.475,25.325,1
125.575,25.325,1
125.675,25.325,1
125.775,25.325,1
125.875,25.325,1
125.975,25.325,1
126.075,25.325,1
126.175,25.325,1
126.275,25.325,1
126.375,25.325,1
126.475,25.325,1
126.575,25.325,1
126.675,25.325,1
126.775,25.325,1
126.875,25.325,1
126.975,25.325,1
127.075,25.325,1
127.175,25.325,1
127.275,25.325,1
127.375,25.325,1
127.475,25.325,1
127.575,25.325,1
127.675,25.325,1
127.775,25.325,1
127.875,25.325,1
127.975,25.325,1
128.075,25.325,1
128.175,25.325,1
128.275,25.325,1
128.375,25.325,1
128.475,25.325,1
128.575,25.325,1
128.675,25.325,1
128.775,25.325,1
128.875,25.325,1
128.975,25.325,1
129.075,25.325,1
129.175,25.325,1
129.275,25.325,1
129.375,25.325,1
129.475,25.325,1
129.575,25.325,1
129.675,25.325,1
129.775,25.325,1
117.275,25.425,0
117.375,25.425,0
117.475,25.425,0
117.575,25.425,0
117.675,25.425,0
117.775,25.425,0
117.875,25.425,0
117.975,25.425,0
118.075,25.425,0
118.175,25.425,0
118.275,25.425,0
118.375,25.425,0
118.475,25.425,0
118.575,25.425,0
118.675,25.425,0
118.775,25.425,0
118.875,25.425,0
118.975,25.425,0
119.075,25.425,0
119.175,25.425,1
119.275,25.425,1
119.375,25.425,1
119.475,25.425,1
119.575,25.425,1
119.675,25.425,1
119.775,25.425,1
119.875,25.425,1
119.975,25.425,1
120.075,25.425,1
120.175,25.425,1
120.275,25.425,1
120.375,25.425,1
120.475,25.425,1
120.575,25.425,1
120.675,25.425,1
120.775,25.425,1
120.875,25.425,1
120.975,25.425,1
121.075,25.425,1
121.175,25.425,1
121.275,25.425,1
121.375,25.425,1
121.475,25.425,1
121.575,25.425,1
121.675,25.425,1
121.775,25.425,1
121.875,25.425,1
121.975,25.425,1
122.075,25.425,1
122.175,25.425,1
122.275,25.425,1
122.375,25.425,1
122.475,25.425,1
122.575,25.425,1
122.675,25.425,1
122.775,25.425,1
122.875,25.425,1
122.975,25.425,1
123.075,25.425,1
123.175,25.425,1
123.275,25.425,1
123.375,25.425,1
123.475,25.425,1
123.575,25.425,1
123.675,25.425,1
123.775,25.425,1
123.875,25.425,1
123.975,25.425,1
124.075,25.425,1
124.175,25.425,1
124.275,25.425,1
124.375,25.425,1
124.475,25.425,1
124.575,25.425,1
124.675,25.425,1
124.775,25.425,1
124.875,25.425,1
124.975,25.425,1
125.075,25.425,1
125.175,25.425,1
125.275,25.425,1
125.375,25.425,1
125.475,25.425,1
125.575,25.425,1
125.675,25.425,1
125.775,25.425,1
125.875,25.425,1
125.975,25.425,1
126.075,25.425,1
126.175,25.425,1
126.275,25.425,1
126.375,25.425,1
126.475,25.425,1
126.575,25.425,1
126.675,25.425,1
126.775,25.425,1
126.875,25.425,1
126.975,25.425,1
127.075,25.425,1
127.175,25.425,1
127.275,25.425,1
127.375,25.425,1
127.475,25.425,1
127.575,25.425,1
127.675,25.425,1
127.775,25.425,1
127.875,25.425,1
127.975,25.425,1
128.075,25.425,1
128.175,25.425,1
128.275,25.425,1
128.375,25.425,1
128.475,25.425,1
128.575,25.425,1
128.675,25.425,1
128.775,25.425,1
128.875,25.425,1
128.975,25.425,1
129.075,25.425,1
129.175,25.425,1
129.275,25.425,1
129.375,25.425,1
129.475,25.425,1
129.575,25.425,1
129.675,25.425,1
129.775,25.425,1
117.275,25.525,0
117.375,25.525,0
117.475,25.525,0
117.575,25.525,0
117.675,25.525,0
117.775,25.525,0
117.875,25.525,0
117.975,25.525,0
118.075,25.525,0
118.175,25.525,0
118.275,25.525,0
118.375,25.525,0
118.475,25.525,0
118.575,25.525,0
118.675,25.525,0
118.775,25.525,0
118.875,25.525,0
118.975,25.525,0
119.075,25.525,0
119.175,25.525,0
119.275,25.525,0
119.375,25.525,1
119.475,25.525,1
119.575,25.525,1
119.675,25.525,1
119.775,25.525,0
119.875,25.525,1
119.975,25.525,1
120.075,25.525,1
120.175,25.525,1
120.275,25.525,1
120.375,25.525,1
120.475,25.525,1
120.575,25.525,1
120.675,25.525,1
120.775,25.525,1
120.875,25.525,1
120.975,25.525,1
121.075,25.525,1
121.175,25.525,1
121.275,25.525,1
121.375,25.525,1
121.475,25.525,1
121.575,25.525,1
121.675,25.525,1
121.775,25.525,1
121.875,25.525,1
121.975,25.525,1
122.075,25.525,1
122.175,25.525,1
122.275,25.525,1
122.375,25.525,1
122.475,25.525,1
122.575,25.525,1
122.675,25.525,1
122.775,25.525,1
122.875,25.525,1
122.975,25.525,1
123.075,25.525,1
123.175,25.525,1
123.275,25.525,1
123.375,25.525,1
123.475,25.525,1
123.575,25.525,1
123.675,25.525,1
123.775,25.525,1
123.875,25.525,1
123.975,25.525,1
124.075,25.525,1
124.175,25.525,1
124.275,25.525,1
124.375,25.525,1
124.475,25.525,1
124.575,25.525,1
124.675,25.525,1
124.775,25.525,1
124.875,25.525,1
124.975,25.525,1
125.075,25.525,1
125.175,25.525,1
125.275,25.525,1
125.375,25.525,1
125.475,25.525,1
125.575,25.525,1
125.675,25.525,1
125.775,25.525,1
125.875,25.525,1
125.975,25.525,1
126.075,25.525,1
126.175,25.525,1
126.275,25.525,1
126.375,25.525,1
126.475,25.525,1
126.575,25.525,1
126.675,25.525,1
126.775,25.525,1
126.875,25.525,1
126.975,25.525,1
127.075,25.525,1
127.175,25.525,1
127.275,25.525,1
127.375,25.525,1
127.475,25.525,1
127.575,25.525,1
127.675,25.525,1
127.775,25.525,1
127.875,25.525,1
127.975,25.525,1
128.075,25.525,1
128.175,25.525,1
128.275,25.525,1
128.375,25.525,1
128.475,25.525,1
128.575,25.525,1
128.675,25.525,1
128.775,25.525,1
128.875,25.525,1
128.975,25.525,1
129.075,25.525,1
129.175,25.525,1
129.275,25.525,1
129.375,25.525,1
129.475,25.525,1
129.575,25.525,1
129.675,25.525,1
129.775,25.525,1
117.275,25.625,0
117.375,25.625,0
117.475,25.625,0
117.575,25.625,0
117.675,25.625,0
117.775,25.625,0
117.875,25.625,0
117.975,25.625,0
118.075,25.625,0
118.175,25.625,0
118.275,25.625,0
118.375,25.625,0
118.475,25.625,0
118.575,25.625,0
118.675,25.625,0
118.775,25.625,0
118.875,25.625,0
118.975,25.625,0
119.075,25.625,0
119.175,25.625,0
119.275,25.625,0
119.375,25.625,0
119.475,25.625,1
119.575,25.625,1
119.675,25.625,1
119.775,25.625,1
119.875,25.625,1
119.975,25.625,1
120.075,25.625,1
120.175,25.625,1
120.275,25.625,1
120.375,25.625,1
120.475,25.625,1
120.575,25.625,1
120.675,25.625,1
120.775,25.625,1
120.875,25.625,1
120.975,25.625,1
121.075,25.625,1
121.175,25.625,1
121.275,25.625,1
121.375,25.625,1
121.475,25.625,1
121.575,25.625,1
121.675,25.625,1
121.775,25.625,1
121.875,25.625,1
121.975,25.625,1
122.075,25.625,1
122.175,25.625,1
122.275,25.625,1
122.375,25.625,1
122.475,25.625,1
122.575,25.625,1
122.675,25.625,1
122.775,25.625,1
122.875,25.625,1
122.975,25.625,1
123.075,25.625,1
123.175,25.625,1
123.275,25.625,1
123.375,25.625,1
123.475,25.625,1
123.575,25.625,1
123.675,25.625,1
123.775,25.625,1
123.875,25.625,1
123.975,25.625,1
124.075,25.625,1
124.175,25.625,1
124.275,25.625,1
124.375,25.625,1
124.475,25.625,1
124.575,25.625,1
124.675,25.625,1
124.775,25.625,1
124.875,25.625,1
124.975,25.625,1
125.075,25.625,1
125.175,25.625,1
125.275,25.625,1
125.375,25.625,1
125.475,25.625,1
125.575,25.625,1
125.675,25.625,1
125.775,25.625,1
125.875,25.625,1
125.975,25.625,1
126.075,25.625,1
126.175,25.625,1
126.275,25.625,1
126.375,25.625,1
126.475,25.625,1
126.575,25.625,1
126.675,25.625,1
126.775,25.625,1
126.875,25.625,1
126.975,25.625,1
127.075,25.625,1
127.175,25.625,1
127.275,25.625,1
127.375,25.625,1
127.475,25.625,1
127.575,25.625,1
127.675,25.625,1
127.775,25.625,1
127.875,25.625,1
127.975,25.625,1
128.075,25.625,1
128.175,25.625,1
128.275,25.625,1
128.375,25.625,1
128.475,25.625,1
128.575,25.625,1
128.675,25.625,1
128.775,25.625,1
128.875,25.625,1
128.975,25.625,1
129.075,25.625,1
129.175,25.625,1
129.275,25.625,1
129.375,25.625,1
129.475,25.625,1
129.575,25.625,1
129.675,25.625,1
129.775,25.625,1
117.275,25.725,0
117.375,25.725,0
117.475,25.725,0
117.575,25.725,0
117.675,25.725,0
117.775,25.725,0
117.875,25.725,0
117.975,25.725,0
118.075,25.725,0
118.175,25.725,0
118.275,25.725,0
118.375,25.725,0
118.475,25.725,0
118.575,25.725,0
118.675,25.725,0
118.775,25.725,0
118.875,25.725,0
118.975,25.725,0
119.075,25.725,0
119.175,25.725,0
119.275,25.725,0
119.375,25.725,0
119.475,25.725,0
119.575,25.725,0
119.675,25.725,1
119.775,25.725,1
119.875,25.725,1
119.975,25.725,1
120.075,25.725,1
120.175,25.725,1
120.275,25.725,1
120.375,25.725,1
120.475,25.725,1
120.575,25.725,1
120.675,25.725,1
120.775,25.725,1
120.875,25.725,1
120.975,25.725,1
121.075,25.725,1
121.175,25.725,1
121.275,25.725,1
121.375,25.725,1
121.475,25.725,1
121.575,25.725,1
121.675,25.725,1
121.775,25.725,1
121.875,25.725,1
121.975,25.725,1
122.075,25.725,1
122.175,25.725,1
122.275,25.725,1
122.375,25.725,1
122.475,25.725,1
122.575,25.725,1
122.675,25.725,1
122.775,25.725,1
122.875,25.725,1
122.975,25.725,1
123.075,25.725,1
123.175,25.725,1
123.275,25.725,1
123.375,25.725,1
123.475,25.725,1
123.575,25.725,1
123.675,25.725,1
123.775,25.725,1
123.875,25.725,1
123.975,25.725,1
124.075,25.725,1
124.175,25.725,1
124.275,25.725,1
124.375,25.725,1
124.475,25.725,1
124.575,25.725,1
124.675,25.725,1
124.775,25.725,1
124.875,25.725,1
124.975,25.725,1
125.075,25.725,1
125.175,25.725,1
125.275,25.725,1
125.375,25.725,1
125.475,25.725,1
125.575,25.725,1
125.675,25.725,1
125.775,25.725,1
125.875,25.725,1
125.975,25.725,1
126.075,25.725,1
126.175,25.725,1
126.275,25.725,1
126.375,25.725,1
126.475,25.725,1
126.575,25.725,1
126.675,25.725,1
126.775,25.725,1
126.875,25.725,1
126.975,25.725,1
127.075,25.725,1
127.175,25.725,1
127.275,25.725,1
127.375,25.725,1
127.475,25.725,1
127.575,25.725,1
127.675,25.725,1
127.775,25.725,1
127.875,25.725,1
127.975,25.725,1
128.075,25.725,1
128.175,25.725,1
128.275,25.725,1
128.375,25.725,1
128.475,25.725,1
128.575,25.725,1
128.675,25.725,1
128.775,25.725,1
128.875,25.725,1
128.975,25.725,1
129.075,25.725,1
129.175,25.725,1
129.275,25.725,1
129.375,25.725,1
129.475,25.725,1
129.575,25.725,1
129.675,25.725,1
129.775,25.725,1
117.275,25.825,0
117.375,25.825,0
117.475,25.825,0
117.575,25.825,0
117.675,25.825,0
117.775,25.825,0
117.875,25.825,0
117.975,25.825,0
118.075,25.825,0
118.175,25.825,0
118.275,25.825,0
118.375,25.825,0
118.475,25.825,0
118.575,25.825,0
118.675,25.825,0
118.775,25.825,0
118.875,25.825,0
118.975,25.825,0
119.075,25.825,0
119.175,25.825,0
119.275,25.825,0
119.375,25.825,0
119.475,25.825,0
119.575,25.825,1
119.675,25.825,1
119.775,25.825,1
119.875,25.825,1
119.975,25.825,1
120.075,25.825,1
120.175,25.825,1
120.275,25.825,1
120.375,25.825,1
120.475,25.825,1
120.575,25.825,1
120.675,25.825,1
120.775,25.825,1
120.875,25.825,1
120.975,25.825,1
121.075,25.825,1
121.175,25.825,1
121.275,25.825,1
121.375,25.825,1
121.475,25.825,1
121.575,25.825,1
121.675,25.825,1
121.775,25.825,1
121.875,25.825,1
121.975,25.825,1
122.075,25.825,1
122.175,25.825,1
122.275,25.825,1
122.375,25.825,1
122.475,25.825,1
122.575,25.825,1
122.675,25.825,1
122.775,25.825,1
122.875,25.825,1
122.975,25.825,1
123.075,25.825,1
123.175,25.825,1
123.275,25.825,1
123.375,25.825,1
123.475,25.825,1
123.575,25.825,1
123.675,25.825,1
123.775,25.825,1
123.875,25.825,1
123.975,25.825,1
124.075,25.825,1
124.175,25.825,1
124.275,25.825,1
124.375,25.825,1
124.475,25.825,1
124.575,25.825,1
124.675,25.825,1
124.775,25.825,1
124.875,25.825,1
124.975,25.825,1
125.075,25.825,1
125.175,25.825,1
125.275,25.825,1
125.375,25.825,1
125.475,25.825,1
125.575,25.825,1
125.675,25.825,1
125.775,25.825,1
125.875,25.825,1
125.975,25.825,1
126.075,25.825,1
126.175,25.825,1
126.275,25.825,1
126.375,25.825,1
126.475,25.825,1
126.575,25.825,1
126.675,25.825,1
126.775,25.825,1
126.875,25.825,1
126.975,25.825,1
127.075,25.825,1
127.175,25.825,1
127.275,25.825,1
127.375,25.825,1
127.475,25.825,1
127.575,25.825,1
127.675,25.825,1
127.775,25.825,1
127.875,25.825,1
127.975,25.825,1
128.075,25.825,1
128.175,25.825,1
128.275,25.825,1
128.375,25.825,1
128.475,25.825,1
128.575,25.825,1
128.675,25.825,1
128.775,25.825,1
128.875,25.825,1
128.975,25.825,1
129.075,25.825,1
129.175,25.825,1
129.275,25.825,1
129.375,25.825,1
129.475,25.825,1
129.575,25.825,1
129.675,25.825,1
129.775,25.825,1
117.275,25.925,0
117.375,25.925,0
117.475,25.925,0
117.575,25.925,0
117.675,25.925,0
117.775,25.925,0
117.875,25.925,0
117.975,25.925,0
118.075,25.925,0
118.175,25.925,0
118.275,25.925,0
118.375,25.925,0
118.475,25.925,0
118.575,25.925,0
118.675,25.925,0
118.775,25.925,0
118.875,25.925,0
118.975,25.925,0
119.075,25.925,0
119.175,25.925,0
119.275,25.925,0
119.375,25.925,0
119.475,25.925,0
119.575,25.925,0
119.675,25.925,1
119.775,25.925,1
119.875,25.925,1
119.975,25.925,1
120.075,25.925,1
120.175,25.925,1
120.275,25.925,1
120.375,25.925,1
120.475,25.925,1
120.575,25.925,1
120.675,25.925,1
120.775,25.925,1
120.875,25.925,1
120.975,25.925,1
121.075,25.925,1
121.175,25.925,1
121.275,25.925,1
121.375,25.925,1
121.475,25.925,1
121.575,25.925,1
121.675,25.925,1
121.775,25.925,1
121.875,25.925,1
121.975,25.925,1
122.075,25.925,1
122.175,25.925,1
122.275,25.925,1
122.375,25.925,1
122.475,25.925,1
122.575,25.925,1
122.675,25.925,1
122.775,25.925,1
122.875,25.925,1
122.975,25.925,1
123.075,25.925,1
123.175,25.925,1
123.275,25.925,1
123.375,25.925,1
123.475,25.925,1
123.575,25.925,1
123.675,25.925,1
123.775,25.925,1
123.875,25.925,1
123.975,25.925,1
124.075,25.925,1
124.175,25.925,1
124.275,25.925,1
124.375,25.925,1
124.475,25.925,1
124.575,25.925,1
124.675,25.925,1
124.775,25.925,1
124.875,25.925,1
124.975,25.925,1
125.075,25.925,1
125.175,25.925,1
125.275,25.925,1
125.375,25.925,1
125.475,25.925,1
125.575,25.925,1
125.675,25.925,1
125.775,25.925,1
125.875,25.925,1
125.975,25.925,1
126.075,25.925,1
126.175,25.925,1
126.275,25.925,1
126.375,25.925,1
126.475,25.925,1
